216|1987|2|25|||||||||||||||||||||||||
216|1987|2|26|||||||||||||||||||||||||
216|1987|2|27|||||||||||||||||||||||||
216|1987|2|28|||||||||||||||||||||13|||19|
216|1987|3|1|||||||||2||||||1||||||||||
216|1987|3|2|||||||||||||||||||||||||
216|1987|3|3|||||||||||||||||||||||||
216|1987|3|4|||||||||||||||2||||||4||||
216|1987|3|5|||||||||||||||||||||||||
216|1987|3|6|||||||||||||||||||||||||
216|1987|3|7|||||||||||||||2||||||||||
216|1987|3|8|||||||||||||||||||||||||
216|1987|3|9|||||||||||||||||||||||||
216|1987|3|10|||||||||||||||||||||||||
216|1987|3|11|||||||||||||||||||||||||
216|1987|3|12|||||||||||||||||||||||||
216|1987|3|13|||||||||||||||||||||||||
216|1987|3|14|||||||||2||||||||||||||||
216|1987|3|15|||||||||||||||||||||||||
216|1987|3|16|||||||||||||||||||||||||
216|1987|3|17|||||||||||||||||||||||||
216|1987|3|18|||||||||||||||||||||||||
216|1987|3|19|||||||||15||||||164||||||42|||5|
216|1987|3|20|||||||||||||||||||||||||
216|1987|3|21|||||||||||||||||||||||||
216|1987|3|22|||||||||||||||||||||30|||2|
216|1987|3|23|||5||||||1||||||||||||22|||42|
216|1987|3|24|||28||||||31||||||27||||||||||
216|1987|3|25|||||||||||||||3||||||||||
216|1987|3|26|||||||||||||||||||||||||
216|1987|3|27|||||||||||||||||||||||||
216|1987|3|28|||||||||||||||||||||||||
216|1987|3|29|||||||||||||||||||||||||
216|1987|3|30|||||||||||||||||||||2|||1|
216|1987|3|31|||1||||||7||||||2||||||||||
216|1987|4|1|||||||||||||||||||||||||
216|1987|4|2|||||||||||||||||||||||||
216|1987|4|3|||||||||||||||||||||||||
216|1987|4|4|||||||||||||||||||||||||
216|1987|4|5|||||||||||||||||||||||||
216|1987|4|6|||||||||||||||2|20|28|10|5|9|3|4|1|1|
216|1987|4|7|||2|1|2|1|||||||||||||||||||
216|1987|4|8|||||||||||||||||||||||||
216|1987|4|9||||||||||||||||13|1||||||||
216|1987|4|10|||||||||||||||1|2|2|11|2|1|||||
216|1987|4|11|||1|||||1|||||||||||||||||
216|1987|4|12|||||||||||||||||||||||||
216|1987|4|13|||1||||||||||||||||||||||
216|1987|4|14|||||||||||||||||||||||||
216|1987|4|15|||||||||||||||||||||||||
216|1987|4|16|||||||||||||||||||||||||
216|1987|4|17|||||||||||||||||||||||||
216|1987|4|18|||||||||||||||||||||||||
216|1987|4|19|||||||||||||||||||||||||
216|1987|4|20|||||||||||||||||||||||||
216|1987|4|21||||||||8|37|64|45|55|45||||13|7|6|2|||||
216|1987|4|22||||||||||||||||||2|11|8|2||||
216|1987|4|23|||||||||||||||||||||||||
216|1987|4|24|||||||||||||||||||||||||
216|1987|4|25|||||||||||1|2|2|1|2|9|25|22|6|1|1|1|2|6|
216|1987|4|26|2|1|1||2|1|2|2|2||2|3|||1|1|||||||||
216|1987|4|27|||||||||||||||||||||||||
216|1987|4|28|||||||||||||||||||||||||
216|1987|4|29|||||||||||||||||||||||||
216|1987|4|30|||||||||||||||||8|5|4|5|2|||2|
216|1987|5|1|||||||||||||||||||||||||
216|1987|5|2||||||||||||||||28|7|3||1|||||
216|1987|5|3||17|9|5|3|1||4|||||||||||||||||
216|1987|5|4|||||||||||||||||||||||||
216|1987|5|5|||||||||||||||||||||||||
216|1987|5|6|||||||||||||||||||||||||
216|1987|5|7|||||||||||||||||||||||||
216|1987|5|8|||||||||||||||||||||||||
216|1987|5|9|||||||||||||||||||||||||
